89,140133,5.0,1520409577
89,140481,4.5,1520409335
89,140541,4.0,1520409521
89,140561,4.0,1520409401
89,140711,3.5,1520408959
89,141513,4.0,1520409405
89,141544,2.5,1520408842
89,141646,3.5,1520409051
89,141830,2.0,1520408838
89,141928,5.0,1520409361
89,142196,4.5,1520409457
89,142444,5.0,1520409484
89,142550,4.5,1520409140
89,142831,4.5,1520409391
89,143031,5.0,1520409090
89,143559,5.0,1520409581
89,144222,3.0,1520409645
89,145491,3.5,1520409039
89,146244,4.0,1520409515
89,146684,5.0,1520409464
89,147936,4.5,1520409092
89,148632,4.5,1520409568
89,148775,4.0,1520408998
89,149350,5.0,1520409463
89,149352,1.5,1520408895
89,149406,4.0,1520408477
89,149566,5.0,1520409393
89,151739,2.0,1520408825
89,153386,3.0,1520409643
89,153408,4.0,1520409445
89,155589,3.0,1520409520
89,156025,5.0,1520409144
89,156781,4.0,1520409570
89,157296,5.0,1520409109
89,157775,5.0,1520409437
89,158238,3.5,1520408854
89,158398,5.0,1520409184
89,158882,5.0,1520409576
89,159069,4.5,1520409400
89,161131,2.5,1520408741
89,163527,4.0,1520408953
89,164200,4.5,1520408827
89,164226,4.5,1520409181
89,164707,4.0,1520409054
89,167018,2.5,1520408863
89,167380,4.5,1520409150
89,167854,4.5,1520409087
89,169912,3.5,1520408978
89,170837,4.0,1520409007
89,170993,4.0,1520408948
89,172321,2.0,1520408942
89,173253,3.5,1520409641
89,174681,3.5,1520408962
89,177765,2.0,1520408282
89,184349,3.5,1520408986
90,1,3.0,856353996
90,14,5.0,856354100
90,25,5.0,856353996
90,36,4.0,856354037
90,52,5.0,856354072
90,81,3.0,856354174
90,85,5.0,856354195
90,116,5.0,856354268
90,562,4.0,856354233
90,608,5.0,856354037
90,685,3.0,856354348
90,728,3.0,856354195
90,743,3.0,856354120
90,766,4.0,856354232
90,892,4.0,856354381
90,1041,5.0,856354268
90,1046,4.0,856354399
90,1057,5.0,856354399
90,1073,4.0,856354037
90,1137,4.0,856354577
90,1356,4.0,856354100
90,1357,5.0,856354301
90,1358,5.0,856354551
90,1416,4.0,856354288
90,1442,2.0,856354612
91,1,4.0,1112713037
91,2,3.0,1112713392
91,3,3.0,1112712323
91,10,3.5,1112713269
91,16,4.5,1112710867
91,19,2.0,1112713417
91,21,4.0,1112712052
91,22,3.5,1112712292
91,25,2.0,1112713314
91,36,3.0,1112712316
91,39,1.5,1112713319
91,92,2.0,1112716903
91,104,1.5,1112713462
91,110,4.0,1112712339
91,111,4.0,1112713352
91,150,3.5,1112712023
91,151,3.0,1112710950
91,153,2.0,1112711306
91,158,2.0,1112713777
91,160,2.0,1112713458
91,161,3.5,1112711269
91,163,5.0,1112712601
91,165,3.0,1112713245
91,172,4.5,1112713688
91,173,3.5,1112710917
91,186,2.0,1112713723
91,196,3.0,1112713569
91,208,2.5,1112712329
91,223,3.0,1112711488
91,225,3.0,1112710870
91,235,4.5,1112711256
91,236,2.0,1112713602
91,252,2.5,1112713801
91,266,3.0,1112713423
91,288,3.5,1112711287
91,292,3.5,1112713278
91,296,4.5,1112711264
91,316,4.0,1112713249
91,322,2.0,1112716866
91,329,2.0,1112713258
91,337,1.5,1112713450
91,344,3.0,1112713227
91,349,3.0,1112713232
91,356,3.0,1112711237
91,357,1.5,1112713292
91,368,3.0,1112713426
91,377,3.0,1112713224
91,380,3.5,1112713208
91,410,3.0,1112711203
91,420,1.5,1112711240
91,432,1.0,1112710911
91,433,2.0,1112717219
91,434,2.0,1112713286
91,435,1.5,1112713513
91,442,3.0,1112711200
91,464,4.0,1112716881
91,466,3.0,1112713605
91,474,3.5,1112713360
91,480,4.5,1112713195
91,482,3.5,1112716885
91,485,4.0,1112713741
91,494,3.0,1112713473
91,500,2.5,1112711245
91,520,3.5,1112712272
91,539,2.5,1112711215
91,541,5.0,1112711219
91,543,3.5,1112712249
91,553,3.5,1112713485
91,555,3.5,1112713110
91,586,2.0,1112712333
91,589,4.0,1112711446
91,590,3.5,1112713201
91,594,3.0,1112711217
91,597,2.5,1112711248
91,606,4.0,1112717237
91,608,3.5,1112713222
91,610,4.5,1112716901
91,628,3.0,1112713765
91,648,4.0,1112713238
91,678,3.0,1112712982
91,750,5.0,1112713140
91,778,4.0,1112713437
91,786,2.5,1112713400
91,802,3.5,1112713566
91,903,4.0,1112712251
91,908,3.0,1112710923
91,912,4.0,1112712320
91,920,2.5,1112713503
91,923,4.0,1112710903
91,924,3.5,1112711183
91,1028,3.0,1112713728
91,1036,4.0,1112713347
91,1073,3.0,1112713298
91,1089,4.0,1112711148
91,1092,4.5,1112712189
91,1097,3.0,1112713281
91,1101,3.0,1112711132
91,1129,5.0,1112716825
91,1136,5.0,1112711175
91,1193,4.0,1112711128
91,1199,4.0,1112711801
91,1200,5.0,1112711448
91,1207,3.0,1112712199
91,1208,2.5,1112713456
91,1214,5.0,1112713343
91,1215,5.0,1112711597
91,1225,3.0,1112711137
91,1242,4.0,1112712967
91,1246,2.0,1112713530
91,1257,2.0,1112713006
91,1259,3.0,1112712007
91,1265,4.0,1112713330
91,1270,3.5,1112713112
91,1274,5.0,1112713057
91,1276,3.0,1112712183
91,1278,4.5,1112713087
91,1288,3.5,1112713584
91,1291,4.0,1112712858
91,1297,2.5,1112716840
91,1298,4.0,1112712050
91,1304,4.0,1112710864
91,1307,2.5,1112713370
91,1356,3.5,1112712058
91,1358,3.0,1112713637
91,1370,3.0,1112713590
91,1373,3.0,1112716855
91,1374,4.5,1112710890
91,1375,3.0,1112712203
91,1376,3.5,1112713745
91,1377,3.0,1112712213
91,1380,2.0,1112713666
91,1385,4.0,1112716833
91,1387,5.0,1112713407
91,1391,4.0,1112713509
91,1393,3.0,1112713363
91,1394,2.0,1112717643
91,1396,4.0,1112713726
91,1405,3.5,1112716843
91,1407,4.0,1112713534
91,1485,2.5,1112713644
91,1500,3.0,1112713581
91,1517,3.5,1112713476
91,1552,3.0,1112712196
91,1573,3.0,1112713506
91,1584,3.0,1112711146
91,1608,3.0,1112713672
91,1617,2.5,1112713017
91,1644,3.5,1112716801
91,1645,3.0,1112712216
91,1653,4.5,1112712176
91,1676,4.0,1112713669
91,1704,3.0,1112713388
91,1747,3.0,1112716508
91,1760,0.5,1112717209
91,1762,2.5,1112717205
91,1805,3.0,1112716793
91,1845,4.0,1112716790
91,1876,3.0,1112716494
91,1921,5.0,1112711894
91,1923,3.0,1112711077
91,1954,5.0,1112713821
91,1961,3.5,1112713372
91,1981,2.0,1112717145
91,2000,3.5,1112713550
91,2001,2.5,1112713805
91,2002,2.0,1112718181
91,2011,2.5,1112713558
91,2012,2.0,1112710901
91,2028,4.5,1112713067
91,2054,2.5,1112713690
91,2060,2.5,1112717148
91,2076,4.0,1112716797
91,2097,2.0,1112717157
91,2100,3.0,1112713775
91,2115,3.5,1112712160
91,2138,4.0,1112711799
91,2144,2.0,1112718166
91,2146,2.5,1112718186
91,2174,4.0,1112711866
91,2236,0.5,1112717161
91,2287,3.5,1112712705
91,2291,4.0,1112711687
91,2298,4.0,1112718156
91,2302,1.0,1112713709
91,2353,3.0,1112713823
91,2395,1.0,1112713704
91,2396,2.0,1112713344
91,2402,2.5,1112718072
91,2419,3.5,1112717612
91,2431,2.0,1112716724
91,2450,2.5,1112718082
91,2463,2.5,1112718137
91,2502,4.5,1112712927
91,2518,2.5,1112716733
91,2522,2.0,1112717548
91,2598,3.0,1112716738
91,2628,4.0,1112713335
91,2641,3.5,1112716767
91,2651,1.0,1112717546
91,2668,3.5,1112717047
91,2683,3.5,1112713396
91,2699,2.5,1112713734
91,2706,2.0,1112711096
91,2712,4.0,1112712166
91,2713,3.0,1112716769
91,2717,3.0,1112718067
91,2723,3.5,1112716711
91,2791,4.5,1112713536
91,2797,3.0,1112711087
91,2871,4.0,1112716699
91,2890,2.5,1112716587
91,2918,3.5,1112712932
91,2947,4.5,1112713096
91,2949,3.0,1112711518
91,2959,4.5,1112711473
91,2990,2.0,1112718050
91,2992,3.5,1112718036
91,2993,3.0,1112716680
91,2997,3.5,1112711084
91,3013,4.0,1112717436
91,3017,4.0,1112717492
91,3018,4.5,1112712579
91,3031,3.5,1112717445
91,3081,5.0,1112711807
91,3113,3.5,1112716685
91,3114,4.0,1112713040
91,3175,3.5,1112713784
91,3182,4.0,1112717068
91,3254,2.5,1112718047
91,3263,2.0,1112716708
91,3298,4.0,1112716693
91,3300,5.0,1112716706
91,3354,3.0,1112718010
91,3408,2.5,1112713638
91,3421,3.5,1112713107
91,3429,5.0,1112716478
91,3471,4.0,1112713813
91,3481,2.5,1112713700
91,3499,4.0,1112713157
91,3535,4.0,1112718017
91,3550,4.0,1112717038
91,3578,3.5,1112713384
91,3623,2.0,1112712123
91,3633,3.5,1112716985
91,3671,4.5,1112711463
91,3697,3.5,1112712435
91,3704,3.5,1112718014
91,3708,4.0,1112717016
91,3727,4.5,1112711593
91,3740,5.0,1112712465
91,3745,3.0,1112712422
91,3768,1.5,1112717453
91,3785,4.5,1112716632
91,3793,4.0,1112713489
91,3809,4.0,1112712416
91,3810,3.0,1112717421
91,3826,3.5,1112712439
91,3836,4.5,1112713063
91,3837,5.0,1112717402
91,3840,4.0,1112717426
91,3841,2.5,1112717009
91,3882,2.0,1112716635
91,3893,3.0,1112716655
91,3897,1.5,1112713595
91,3917,4.5,1112712703
91,3948,2.0,1112712411
91,3949,3.0,1112711500
91,3977,2.0,1112712429
91,3984,3.5,1112716670
91,3994,2.0,1112716622
91,4007,3.5,1112716630
91,4027,4.0,1112713755
91,4034,4.0,1112713811
91,4084,2.5,1112716652
91,4092,2.5,1112717405
91,4214,2.0,1112716990
91,4226,4.5,1112712170
91,4254,2.0,1112716988
91,4304,4.0,1112717002
91,4306,5.0,1112713468
91,4386,4.0,1112717019
91,4571,3.0,1112712581
91,4587,1.0,1112716992
91,4599,3.0,1112717378
91,4624,3.0,1112712697
91,4626,4.0,1112712542
91,4641,1.5,1112716642
91,4645,4.5,1112717833
91,4661,3.0,1112716973
91,4678,5.0,1112712625
91,4855,4.0,1112713071
91,4878,4.0,1112712017
91,4886,4.0,1112712128
91,4975,3.5,1112716657
91,4987,3.0,1112712391
91,5294,3.5,1112712934
91,5308,1.5,1112716954
91,5346,2.5,1112717333
91,5349,5.0,1112712351
91,5378,4.0,1112712379
91,5438,3.0,1112717341
91,5445,3.5,1112712361
91,5464,2.5,1112713160
91,5479,4.0,1112716967
91,5500,3.5,1112716948
91,5582,2.5,1112717355
91,5585,1.0,1112717351
91,5650,4.5,1112711710
91,5669,3.0,1112713131
91,5673,3.0,1112712369
91,5693,4.5,1112716962
91,5749,3.0,1112717763
91,5903,4.5,1112716977
91,5988,3.0,1112717772
91,6203,1.5,1112717738
91,6218,1.5,1112716514
91,6503,1.0,1112716922
91,6539,5.0,1112712353
91,6620,3.5,1112713155
91,6638,2.0,1112717292
91,6659,5.0,1112712467
91,6744,3.5,1112717308
91,6755,4.0,1112711649
91,6820,5.0,1112712545
91,6863,2.5,1112711279
91,6874,4.0,1112711490
91,7000,3.0,1112717272
91,7028,4.0,1112712992
91,7123,4.0,1112717262
91,7438,4.0,1112711466
91,7454,2.0,1112716929
91,7482,4.0,1112711513
91,7492,4.0,1112712710
91,7561,3.5,1112712598
91,7569,4.0,1112711522
91,8266,1.5,1112717277
91,8340,3.5,1112717259
91,8368,4.5,1112711255
91,8507,2.5,1112713025
91,8581,4.0,1112711427
91,8636,5.0,1112712885
91,8798,2.5,1112713125
91,8874,5.0,1112711481
91,8910,2.0,1112711993
91,27873,2.5,1112712039
91,31696,4.0,1112717235
93,1,3.0,942767337
93,2,5.0,942946208
93,10,4.0,942946208
93,15,4.0,942946091
93,34,5.0,942767143
93,86,4.0,942946013
93,110,5.0,942947377
93,150,5.0,942947377
93,153,4.0,942946445
93,158,4.0,942946445
93,168,4.0,942946340
93,173,4.0,942946445
93,316,5.0,942946445
93,329,5.0,942946340
93,339,4.0,942766855
93,349,4.0,942946208
93,356,5.0,942766907
93,357,4.0,942767045
93,368,4.0,942766855
93,380,5.0,942946091
93,434,5.0,942946508
93,480,5.0,942946013
93,527,5.0,942947205
93,539,4.0,942766957
93,590,5.0,942946091
93,648,4.0,942946508
93,849,4.0,942946508
93,1015,3.0,942946634
93,1097,5.0,942946932
93,1265,5.0,942767374
93,1356,5.0,942946013
93,1359,4.0,942946588
93,1372,5.0,942946588
93,1377,4.0,942946445
93,1499,4.0,942946766
93,1552,4.0,942946013
93,1562,4.0,942946588
93,1591,4.0,942946677
93,1606,4.0,942946766
93,1676,4.0,942946677
93,1704,5.0,942947301
93,1779,4.0,942946634
93,1784,5.0,942766804
93,1894,3.0,942946588
93,1923,5.0,942767298
93,2012,3.0,942767242
93,2021,4.0,942947064
93,2028,5.0,942947205
93,2054,4.0,942947102
93,2103,4.0,942946835
93,2105,5.0,942947026
93,2167,4.0,942946013
93,2174,4.0,942946932
93,2193,5.0,942946932
93,2302,4.0,942767045
93,2321,4.0,942767181
93,2396,4.0,942766804
93,2424,4.0,942767085
93,2431,5.0,942767422
93,2628,5.0,942946013
93,2720,3.0,942946810
93,2797,4.0,942946986
93,2822,4.0,942946208
93,2872,5.0,942946986
93,2968,4.0,942947102
94,2,4.0,843406960
94,10,3.0,843406732
94,19,2.0,843406846
94,21,3.0,843406846
94,34,4.0,843406765
94,39,1.0,843406866
94,44,1.0,843406960
94,110,5.0,843406748
94,150,4.0,843406616
94,153,3.0,843406644
94,160,3.0,843406895
94,161,4.0,843406732
94,165,4.0,843406644
94,208,2.0,843406748
94,225,3.0,843406826
94,266,3.0,843406914
94,282,3.0,843406930
94,288,2.0,843406748
94,292,3.0,843406707
94,296,4.0,843406616
94,316,4.0,843406685
94,329,4.0,843406707
94,337,3.0,843406960
94,344,3.0,843406644
94,356,3.0,843406707
94,357,1.0,843406895
94,377,3.0,843406826
94,380,3.0,843406616
94,410,3.0,843406826
94,420,3.0,843406846
94,432,3.0,843406914
94,434,3.0,843406707
94,435,1.0,843406914
94,480,4.0,843406732
94,500,3.0,843406826
94,586,3.0,843406846
94,589,4.0,843406765
94,590,4.0,843406616
94,597,2.0,843406866
95,18,3.5,1105400752
95,25,5.0,1044744590
95,34,4.0,1071803856
95,39,4.0,1043339476
95,122,3.5,1105400745
95,162,5.0,1043340311
95,176,4.0,1048382937
95,358,3.0,1043340311
95,480,3.5,1105400942
95,539,4.0,1071803917
95,541,5.0,1043340455
95,589,4.0,1043340485
95,608,4.5,1069614364
95,924,5.0,1043340392
95,1011,4.0,1043339544
95,1036,5.0,1043339248
95,1042,4.0,1043340086
95,1089,5.0,1048382826
95,1175,5.0,1105400882
95,1200,4.5,1105400608
95,1208,5.0,1043339777
95,1214,4.0,1043340455
95,1228,5.0,1043339852
95,1270,5.0,1043339320
95,1274,5.0,1044744520
95,1291,3.5,1071803793
95,1307,5.0,1044744558
95,1374,4.5,1105400929
95,1381,2.0,1043339908
95,1396,4.0,1105400890
95,1513,3.0,1043340210
95,1529,4.0,1043340210
95,1584,4.0,1105400895
95,1617,4.0,1043339335
95,1653,5.0,1043340522
95,1659,4.0,1043340392
95,1912,4.5,1105400649
95,1921,4.5,1105400874
95,2009,4.0,1105401108
95,2021,4.5,1105401127
95,2028,5.0,1043339248
95,2105,4.5,1105401153
95,2115,4.5,1071803863
95,2167,3.0,1043339571
95,2280,3.0,1043340086
95,2396,4.0,1105400670
95,2528,4.0,1105401149
95,2600,2.5,1105401161
95,2706,4.0,1043340043
95,2968,4.5,1105400903
95,2990,2.0,1043339283
95,3019,5.0,1043340112
95,3033,4.0,1105401122
95,3071,4.0,1043340283
95,3298,3.0,1043340283
95,3361,4.0,1043339692
95,3418,4.0,1048382977
95,3424,4.5,1053153724
95,3527,4.5,1105400926
95,3702,5.0,1105400825
95,3793,4.0,1105400868
95,3840,3.0,1043339507
95,3994,3.0,1105400981
95,4068,4.0,1043340157
95,4126,4.0,1043339544
95,4370,3.5,1105401170
95,4378,4.0,1105400661
95,4732,1.0,1043339283
95,4878,4.0,1105401219
95,4901,4.0,1043339452
95,4975,4.0,1043340018
95,5015,4.5,1105400652
95,5027,4.0,1043339419
95,5151,4.0,1043339808
95,5246,4.0,1043339571
95,5247,4.0,1043339852
95,5349,4.0,1043340392
95,5377,4.0,1048382853
95,5378,4.0,1043339476
95,5445,4.0,1043340522
95,5464,4.0,1048382977
95,5507,3.0,1043339908
95,5693,4.0,1044744622
95,5792,4.0,1053153647
95,5810,4.0,1043535872
95,5812,4.0,1053153715
95,5816,3.0,1053153706
95,5956,4.0,1043535851
95,6218,4.5,1071803774
95,6288,4.0,1071803767
95,6367,3.5,1071803926
95,6502,4.5,1105400841
95,6534,3.5,1071803939
95,6708,3.0,1069614276
95,6711,4.5,1069614288
95,6863,4.0,1069614249
95,6873,4.5,1069614263
95,6879,3.0,1069614304
95,6936,4.0,1071803707
95,6942,4.0,1069614268
95,6947,4.0,1071803718
95,6979,4.0,1105401227
95,7361,5.0,1105400794
95,7373,1.0,1105401093
95,8636,4.5,1105401213
95,8644,4.0,1105400976
96,1,5.0,964772990
96,34,5.0,964773008
96,110,5.0,964772750
96,150,5.0,964773108
96,193,1.0,964774290
96,296,5.0,964772972
96,377,5.0,964772795
96,380,3.0,964772817
96,434,4.0,964774257
96,480,5.0,964772778
96,527,5.0,964772956
96,589,5.0,964772731
96,648,3.0,964772610
96,1036,3.0,964772750
96,1089,5.0,964773108
96,1097,4.0,964773672
96,1188,5.0,964773068
96,1200,5.0,964772731
96,1214,5.0,964773743
96,1291,4.0,964772731
96,1304,4.0,964772712
96,1387,4.0,964772712
96,1617,5.0,964772972
96,2000,3.0,964774094
96,2021,4.0,964773714
96,2028,4.0,964772956
96,2054,2.0,964773714
96,2115,5.0,964772610
96,2174,4.0,964773672
96,2294,5.0,964773978
96,2340,3.0,964774200
96,2353,5.0,964772795
96,2396,4.0,964772940
96,2628,2.0,964773686
96,2858,5.0,964772972
96,2947,3.0,964772764
96,2948,3.0,964772778
96,3033,1.0,964773251
96,3175,5.0,964774067
96,3256,4.0,964772817
96,3418,5.0,964772750
96,3499,2.0,964772610
96,3555,3.0,964773602
96,3578,4.0,964772750
96,3633,2.0,964772712
96,3819,3.0,964774067
97,377,4.0,1047481515
97,1193,4.0,1043382111
97,1961,2.0,1043381823
97,2028,5.0,1043382089
97,3448,3.0,1043381994
97,3555,4.0,1043382848
97,3578,4.0,1043382744
97,3623,5.0,1043382848
97,3717,4.0,1043382867
97,3793,5.0,1043382744
97,3981,4.0,1047481354
97,3999,3.0,1047481289
97,4011,5.0,1043383291
97,4022,5.0,1043382998
97,4025,3.0,1047481289
97,4306,5.0,1043383111
97,4367,4.0,1043383075
97,4386,4.0,1043382111
97,4638,4.0,1043383075
97,4701,3.0,1047481180
97,5109,4.0,1043382998
97,5378,4.0,1047481215
97,5420,3.0,1047481371
98,1,4.5,1532457849
98,356,5.0,1532457441
98,608,4.0,1532458331
98,1036,5.0,1532457796
98,1193,4.5,1532458201
98,1207,4.0,1532458353
98,1214,4.5,1532457890
98,1270,3.0,1532457845
98,1704,4.0,1532457433
98,3114,4.5,1532457852
98,3499,4.5,1532458370
98,4226,4.0,1532457943
98,4306,5.0,1532457782
98,5299,3.5,1532457712
98,5444,4.5,1532457999
98,6863,4.0,1532458000
98,7451,3.5,1532458020
98,46578,5.0,1532458168
98,50872,5.0,1532458002
98,53993,4.0,1532457625
98,55267,5.0,1532457689
98,56152,4.0,1532457571
98,56775,4.0,1532457560
98,58047,2.0,1532457642
98,59615,1.5,1532457486
98,60126,5.0,1532457590
98,63859,3.0,1532457583
98,66934,4.0,1532457553
98,69644,1.5,1532457605
98,71264,3.5,1532457585
98,71745,0.5,1532457670
98,72378,3.0,1532457529
98,74458,5.0,1532457910
98,79132,4.0,1532457409
98,81564,5.0,1532457544
98,88163,5.0,1532457701
98,97921,5.0,1532457833
98,97938,4.0,1532457941
98,109487,5.0,1532457413
98,112852,3.0,1532457995
98,116797,5.0,1532457767
98,122904,3.5,1532457779
98,122916,5.0,1532457746
98,134130,4.5,1532457755
98,135143,2.5,1532457800
98,152077,4.5,1532458398
98,164179,5.0,1532457417
98,177765,5.0,1532457474
99,10,4.0,829827514
99,22,4.0,829828005
99,23,4.0,829828005
99,122,4.0,829828005
99,150,5.0,829828005
99,153,5.0,829828005
99,160,2.0,829828005
99,161,3.0,829828005
99,163,5.0,829828005
99,165,5.0,829828005
99,168,5.0,829828006
99,196,2.0,829828006
99,204,1.0,829828007
99,225,5.0,829828005
99,227,3.0,829828005
99,228,3.0,829828005
99,234,2.0,829828006
99,236,5.0,829828006
99,248,3.0,829828006
99,252,5.0,829828006
99,257,5.0,829828006
99,266,4.0,829828006
99,276,4.0,829828006
99,282,4.0,829828006
99,288,3.0,829828006
99,292,5.0,829828006
99,296,5.0,829828006
99,312,1.0,829828007
99,316,2.0,829828007
99,333,5.0,829828007
99,337,5.0,829828007
99,339,5.0,829828007
99,344,5.0,829828005
99,349,5.0,829828005
99,380,5.0,829828007
99,413,3.0,829828005
99,420,2.0,829828005
99,434,3.0,829828005
99,435,2.0,829828005
99,555,4.0,829828007
100,3,3.5,1100183804
100,16,4.5,1100185959
100,19,1.0,1100183757
100,62,4.0,1100185952
100,89,4.0,1100186731
100,104,3.5,1100183809
100,168,4.5,1100185915
100,222,4.0,1100184420
100,223,3.5,1100185924
100,234,4.0,1100186737
100,235,1.0,1100183797
100,237,4.0,1100186727
100,266,4.0,1100183734
100,296,3.5,1100184820
100,356,4.0,1100184829
100,357,4.0,1100184145
100,368,4.5,1100183774
100,377,4.0,1100184047
100,380,3.5,1100184352
100,441,4.0,1100186564
100,508,4.0,1100185928
100,537,4.0,1100186554
100,539,4.5,1100184295
100,553,4.5,1100183810
100,555,4.0,1100185936
100,590,4.0,1100184825
100,594,3.0,1100183782
100,597,4.5,1100184340
100,605,4.5,1100186552
100,648,4.0,1100185920
100,899,4.5,1100184112
100,914,4.0,1100184107
100,916,4.5,1100184150
100,920,4.0,1100184140
100,923,3.5,1100185889
100,933,4.0,1100184156
100,1028,4.5,1100185898
100,1091,4.5,1100186403
100,1101,5.0,1100184137
100,1225,3.5,1100183792
100,1246,4.5,1100185896
100,1257,3.5,1100186363
100,1265,3.5,1100184080
100,1270,4.0,1100185872
100,1278,4.5,1100185868
100,1288,2.0,1100185857
100,1290,4.0,1100184356
100,1307,4.5,1100183745
100,1380,4.0,1100184348
100,1393,4.5,1100184077
100,1407,4.0,1100185876
100,1441,4.5,1100184416
100,1500,4.5,1100185854
100,1517,4.0,1100185861
100,1639,3.5,1100184117
100,1674,3.0,1100184098
100,1680,4.5,1100184264
100,1784,3.5,1100183762
100,1912,4.5,1100186251
100,1923,3.5,1100183784
100,1958,5.0,1100186258
100,1961,3.5,1100183740
100,2028,4.0,1100185865
100,2100,3.5,1100184827
100,2108,3.5,1100184281
100,2125,4.5,1100184300
100,2245,4.5,1100186146
100,2248,3.5,1100184085
100,2262,4.0,1100186135
100,2291,4.0,1100184833
100,2329,4.0,1100186142
100,2396,4.5,1100184087
100,2406,4.0,1100184250
100,2468,3.5,1100186104
100,2496,4.0,1100186122
100,2502,4.5,1100184810
100,2513,2.0,1100186111
100,2539,4.0,1100186099
100,2671,4.5,1100184261
100,2683,3.5,1100183767
100,2706,3.5,1100184816
100,3259,4.5,1100186037
100,3261,4.0,1100184332
100,3274,4.0,1100186044
100,3499,2.0,1100186048
100,3512,4.0,1100184143
100,3536,4.0,1100184302
100,3717,4.0,1100186056
100,3911,3.5,1100186007
100,4246,4.5,1100184518
100,4308,4.5,1100186012
100,4571,3.0,1100186026
100,4621,4.0,1100187132
100,4623,3.5,1100187138
100,5013,3.0,1100185970
100,5299,3.5,1100184120
100,5620,5.0,1100186982
100,5810,4.0,1100186786
100,6183,4.5,1100184242
100,6377,4.0,1100185965
100,6785,4.5,1100184338
100,6873,4.0,1100186781
100,7149,3.5,1100184159
100,8636,4.5,1100186770
101,223,4.0,968440895
101,233,4.0,968440983
101,358,2.0,968443787
101,785,3.0,968441058
101,2337,3.0,968443714
101,2390,3.0,968441080
101,2395,5.0,968441198
101,2396,4.0,968441198
101,2490,2.0,968441120
101,2492,1.0,968440828
101,2502,3.0,968441120
101,2541,3.0,968440914
101,2560,4.0,968441171
101,2580,4.0,968441029
101,2598,2.0,968441139
101,2600,4.0,968443749
101,2683,3.0,968440850
101,2694,3.0,968440874
101,2702,4.0,968442375
101,2706,4.0,968440828
101,2707,4.0,968440850
101,2712,5.0,968440983
101,2722,3.0,968440914
101,2723,2.0,968441102
101,2770,2.0,968440874
101,2841,3.0,968442375
101,2858,4.0,968440828
101,2959,5.0,968440983
101,2997,5.0,968440850
101,3081,4.0,968441198
101,3159,4.0,968440983
101,3160,4.0,968441080
101,3174,5.0,968441080
101,3175,4.0,968441005
101,3179,3.0,968440828
101,3203,4.0,968440914
101,3219,4.0,968441120
101,3298,4.0,968440874
101,3578,4.0,968441029
101,3623,1.0,968441102
101,3717,4.0,968441029
101,3751,4.0,968440720
101,3752,2.0,968441080
101,3783,4.0,968440698
101,3793,4.0,968443749
102,3,5.0,840635033
102,21,3.0,835876107
102,23,3.0,835877570
102,39,3.0,835876151
102,150,3.0,835875691
102,153,3.0,835875790
102,158,3.0,835876534
102,160,3.0,835876194
102,161,3.0,835875943
102,163,3.0,835877307
102,165,3.0,835875790
102,172,3.0,835876471
102,173,2.0,835876239
102,186,3.0,835876384
102,204,2.0,835876471
102,223,5.0,835877270
102,236,3.0,835876272
102,237,3.0,835877307
102,266,3.0,835876194
102,288,4.0,835876045
102,296,5.0,835875691
102,329,2.0,835877081
102,344,4.0,835875790
102,349,4.0,835875790
102,356,5.0,835876195
102,377,3.0,835876318
102,380,3.0,835875691
102,420,3.0,835877190
102,432,3.0,835876239
102,434,3.0,835875943
102,440,3.0,835876318
102,474,4.0,835877535
102,480,3.0,835876239
102,500,4.0,835877244
102,539,3.0,835877244
102,540,1.0,835877588
102,553,4.0,835876272
102,586,4.0,835877270
102,589,4.0,835876272
102,590,4.0,835875690
102,802,3.0,840635071
103,1,4.0,1431954238
103,2,4.0,1431957270
103,5,4.0,1431957598
103,16,5.0,1450982615
103,18,5.0,1431969228
103,19,3.5,1431957278
103,34,4.0,1431957104
103,36,4.0,1431957252
103,48,3.5,1431957563
103,70,3.5,1431957632
103,101,4.0,1431969655
103,104,4.0,1431957331
103,107,3.5,1431968291
103,110,4.5,1431957016
103,111,4.5,1431957192
103,150,4.0,1431957022
103,158,3.5,1431957583
103,216,4.0,1431957990
103,296,5.0,1431954439
103,337,4.0,1431957343
103,344,3.5,1431957046
103,356,4.0,1431954248
103,410,4.0,1431957336
103,480,4.0,1431954240
103,492,4.0,1431970359
103,524,3.5,1431968121
103,527,3.5,1431954472
103,539,3.5,1431957145
103,555,5.0,1431957445
103,586,4.0,1431957135
103,590,4.0,1431957038
103,608,4.0,1431957042
103,661,4.0,1431957763
103,750,3.5,1431954454
103,785,3.5,1431957768
103,912,5.0,1431954433
103,920,4.5,1431957405
103,923,4.0,1477519255
103,924,4.0,1431957200
103,953,4.0,1431954365
103,1012,4.0,1431970102
103,1015,3.0,1431970006
103,1028,4.0,1431957550
103,1029,4.0,1431957926
103,1064,3.5,1431970300
103,1073,4.0,1431957110
103,1084,5.0,1431957888
103,1089,4.5,1432086525
103,1193,4.5,1431954401
103,1208,4.0,1431957246
103,1222,5.0,1477364699
103,1228,5.0,1431957900
103,1230,4.0,1432086587
103,1244,4.5,1431968039
103,1245,5.0,1431968899
103,1252,4.5,1431957466
103,1271,4.0,1431957950
103,1278,5.0,1431957456
103,1282,3.5,1431957628
103,1288,4.0,1431957401
103,1291,4.0,1431957092
103,1293,4.5,1431957813
103,1358,4.0,1431957585
103,1367,3.5,1431957998
