user_id,game_name,game_id,rating
7163917.0,Portal 2,620.0,1.0
7163917.0,Ricochet,60.0,1.0
7163917.0,Team Fortress Classic,20.0,1.0
7163917.0,The Stanley Parable,221910.0,1.0
102552233.0,The Elder Scrolls V Skyrim,22330.0,5.0
102552233.0,Spore,17390.0,5.0
102552233.0,Dragon Age Origins,17450.0,5.0
102552233.0,Dishonored,205100.0,4.0
102552233.0,The Elder Scrolls III Morrowind,22320.0,4.0
102552233.0,Anno 2070,48240.0,3.0
102552233.0,Tradewinds Caravans,36130.0,2.0
102552233.0,Thief,239160.0,2.0
102552233.0,Far Cry 3,220240.0,1.0
102552233.0,Thief Deadly Shadows,6980.0,1.0
102552233.0,Thief Gold,211600.0,1.0
193486352.0,Magic Duels,316010.0,4.0
193486352.0,Neverwinter,109600.0,3.0
193486352.0,Warframe,230410.0,2.0
193486352.0,Path of Exile,238960.0,2.0
193486352.0,Quake Live,282440.0,2.0
193486352.0,Eldevin,298160.0,2.0
193486352.0,Red Crucible Firestorm,298240.0,2.0
193486352.0,Ragnarok Online 2,239370.0,1.0
5689496.0,Day of Defeat,30.0,1.0
5689496.0,Day of Defeat Source,300.0,1.0
5689496.0,Deathmatch Classic,40.0,1.0
5689496.0,Ricochet,60.0,1.0
5689496.0,Team Fortress Classic,20.0,1.0
50769696.0,Out of the Park Baseball 15,831980.0,5.0
50769696.0,Democracy 3,245470.0,5.0
50769696.0,Cities Skylines,255710.0,4.0
50769696.0,Tropico 5,245620.0,4.0
50769696.0,Prison Architect,233450.0,3.0
50769696.0,Cricket Captain 2014,307980.0,3.0
50769696.0,Grand Theft Auto San Andreas,12120.0,4.0
63965791.0,Supreme Commander 2,40100.0,5.0
63965791.0,The Elder Scrolls V Skyrim,22330.0,5.0
63965791.0,Age of Empires II HD Edition,105450.0,4.0
63965791.0,Supreme Commander,9350.0,4.0
63965791.0,Descent,273570.0,3.0
63965791.0,Descent 2,273580.0,2.0
216023925.0,Team Fortress 2,440.0,5.0
216023925.0,Transformice,335240.0,2.0
216023925.0,Audition Online,349720.0,1.0
216023925.0,Two Worlds Epic Edition,1930.0,1.0
154730370.0,Warframe,230410.0,5.0
154730370.0,The Elder Scrolls V Skyrim,22330.0,5.0
154730370.0,PAYDAY 2,218620.0,5.0
154730370.0,Besiege,346010.0,5.0
154730370.0,War Thunder,236390.0,5.0
154730370.0,Unturned,304930.0,5.0
154730370.0,DayZ,221100.0,5.0
154730370.0,Robocraft,301520.0,5.0
154730370.0,This War of Mine,282070.0,5.0
154730370.0,Rocket League,252950.0,4.0
154730370.0,Life is Feudal Your Own,290080.0,4.0
154730370.0,PlanetSide 2,218230.0,3.0
154730370.0,Saints Row IV,206420.0,3.0
154730370.0,The Forest,242760.0,3.0
154730370.0,Team Fortress 2,440.0,3.0
154730370.0,Rust,252490.0,3.0
154730370.0,Hitman Absolution,203140.0,2.0
154730370.0,Sniper Elite Nazi Zombie Army 2,227100.0,2.0
154730370.0,Fallout New Vegas,22380.0,2.0
154730370.0,PAYDAY The Heist,24240.0,2.0
154730370.0,Spiral Knights,99900.0,2.0
154730370.0,Dota 2,570.0,2.0
154730370.0,Mini Metro,287980.0,2.0
154730370.0,Portal,400.0,2.0
154730370.0,World of Guns Gun Disassembly,262410.0,1.0
154730370.0,AdVenture Capitalist,346900.0,1.0
154730370.0,The Plan,313080.0,1.0
154730370.0,Moonbase Alpha,39000.0,1.0
154730370.0,Toribash,248570.0,1.0
154730370.0,Arma 3,107410.0,1.0
154730370.0,Fallout New Vegas Honest Hearts,72740.0,1.0
154730370.0,Path of Exile,238960.0,1.0
154730370.0,The Elder Scrolls V Skyrim - Dawnguard,22330.0,5.0
154730370.0,The Four Kings Casino and Slots,260430.0,1.0
154730370.0,This War of Mine - War Child Charity DLC,282070.0,5.0
154730370.0,Trove,304050.0,1.0
30042027.0,Dota 2,570.0,5.0
30042027.0,Natural Selection 2,4920.0,3.0
30042027.0,Portal,400.0,3.0
30042027.0,Day of Defeat Source,300.0,2.0
30042027.0,Team Fortress Classic,20.0,2.0
180648547.0,Team Fortress 2,440.0,3.0
180648547.0,Dota 2,570.0,2.0
180648547.0,Fistful of Frags,265630.0,1.0
180648547.0,Robocraft,301520.0,1.0
180648547.0,Warframe,230410.0,1.0
59529444.0,Call of Duty Modern Warfare 2,10180.0,5.0
59529444.0,Call of Duty Black Ops,42700.0,5.0
59529444.0,Portal,400.0,2.0
59529444.0,Call of Duty Black Ops - Multiplayer,42700.0,5.0
59529444.0,Call of Duty Modern Warfare 2 - Multiplayer,393080.0,1.0
59529444.0,Day of Defeat,30.0,1.0
59529444.0,Deathmatch Classic,40.0,1.0
59529444.0,Ricochet,60.0,1.0
59529444.0,Team Fortress Classic,20.0,1.0
247912887.0,Dota 2,570.0,5.0
247912887.0,PAYDAY 2,218620.0,5.0
247912887.0,Trove,304050.0,5.0
247912887.0,TERA,323370.0,2.0
247912887.0,Gear Up,214420.0,2.0
247912887.0,Team Fortress 2,440.0,2.0
247912887.0,Robocraft,301520.0,2.0
247912887.0,Race The Sun,253030.0,2.0
247912887.0,Red Crucible Firestorm,298240.0,2.0
247912887.0,ORION Prelude,104900.0,1.0
247912887.0,Villagers and Heroes,263540.0,1.0
247912887.0,Star Conflict,212070.0,1.0
247912887.0,Survarium,355840.0,1.0
148674157.0,Plague Inc Evolved,246620.0,5.0
148674157.0,Left 4 Dead 2,550.0,5.0
148674157.0,Portal 2,620.0,5.0
148674157.0,The Binding of Isaac,113200.0,5.0
148674157.0,Archeblade,207230.0,5.0
148674157.0,The Expendabros,312990.0,5.0
148674157.0,The Witcher Enhanced Edition,20920.0,4.0
148674157.0,Trove,304050.0,4.0
148674157.0,Creativerse,280790.0,3.0
148674157.0,GunZ 2 The Second Duel,242720.0,3.0
148674157.0,Realm of the Mad God,200210.0,3.0
148674157.0,Soul Gambler,313020.0,3.0
148674157.0,Portal,400.0,2.0
148674157.0,Day of Defeat Source,300.0,2.0
148674157.0,Left 4 Dead,500.0,2.0
148674157.0,Yet Another Zombie Defense,270550.0,2.0
148674157.0,PAYDAY 2,218620.0,2.0
148674157.0,Cubic Castles,317470.0,1.0
148674157.0,AdVenture Capitalist,346900.0,1.0
148674157.0,Day of Defeat,30.0,1.0
148674157.0,Deathmatch Classic,40.0,1.0
148674157.0,Ricochet,60.0,1.0
148674157.0,Team Fortress Classic,20.0,1.0
234929278.0,Dota 2,570.0,5.0
234929278.0,TERA,323370.0,2.0
234929278.0,GunZ 2 The Second Duel,242720.0,1.0
234929278.0,RIFT,39120.0,1.0
234929278.0,Warframe,230410.0,1.0
15415372.0,Fallout New Vegas,22380.0,5.0
15415372.0,The Elder Scrolls IV Oblivion ,22330.0,5.0
15415372.0,Far Cry 3,220240.0,5.0
15415372.0,"Warhammer 40,000 Dawn of War II",56437.0,5.0
15415372.0,"Warhammer 40,000 Dawn of War II - Chaos Rising",56437.0,5.0
15415372.0,"Warhammer 40,000 Dawn of War II  Retribution",56437.0,5.0
15415372.0,Sakura Spirit,313740.0,2.0
15415372.0,Fallout New Vegas Dead Money,72730.0,1.0
15415372.0,Fallout New Vegas Honest Hearts,72740.0,1.0
101731521.0,Grand Theft Auto IV,12210.0,5.0
101731521.0,Grand Theft Auto San Andreas,12120.0,2.0
101731521.0,Grand Theft Auto Vice City,12110.0,2.0
101731521.0,Grand Theft Auto San Andreas,12120.0,2.0
101731521.0,Grand Theft Auto Vice City,12110.0,2.0
101731521.0,Grand Theft Auto III,12100.0,2.0
199805188.0,Unturned,304930.0,4.0
199805188.0,Defiance,224600.0,1.0
199805188.0,PlanetSide 2,218230.0,1.0
199805188.0,RaceRoom Racing Experience ,211500.0,1.0
199805188.0,Toribash,248570.0,1.0
199805188.0,Warface,291480.0,1.0
228649481.0,Unturned,304930.0,5.0
228649481.0,Neverwinter,109600.0,3.0
228649481.0,Eternal Senia,351640.0,3.0
228649481.0,Elsword,237310.0,2.0
228649481.0,Brawlhalla,291550.0,1.0
228649481.0,Destination Sol,342980.0,1.0
228649481.0,Fistful of Frags,265630.0,1.0
228649481.0,Realm of the Mad God,200210.0,1.0
228649481.0,Robocraft,301520.0,1.0
228649481.0,Spiral Knights,99900.0,1.0
228649481.0,Super Crate Box,212800.0,1.0
228649481.0,Transformice,335240.0,1.0
228649481.0,Warframe,230410.0,1.0
65610147.0,Terraria,105600.0,5.0
65610147.0,FINAL FANTASY VII,39140.0,5.0
65610147.0,Starbound,211820.0,5.0
65610147.0,DARK SOULS II,236430.0,5.0
65610147.0,Magic Duels,316010.0,4.0
65610147.0,The Binding of Isaac,113200.0,3.0
65610147.0,Alien Swarm,630.0,2.0
65610147.0,Rogue Legacy,241600.0,1.0
86466985.0,Crusader Kings II,203770.0,5.0
86466985.0,Europa Universalis IV,236850.0,5.0
86466985.0,Total War ROME II - Emperor Edition,214950.0,5.0
86466985.0,The Elder Scrolls Online Tamriel Unlimited,306130.0,5.0
86466985.0,Expeditions Conquistador,237430.0,5.0
86466985.0,Empire Total War,10600.0,5.0
86466985.0,Hearts of Iron III,25890.0,5.0
147120267.0,Dota 2,570.0,2.0
147120267.0,SpaceChem,92800.0,1.0
147120267.0,RaceRoom Racing Experience ,211500.0,1.0
147120267.0,Really Big Sky,201570.0,1.0
52435421.0,Team Fortress 2,440.0,5.0
52435421.0,Hotline Miami,219150.0,3.0
52435421.0,AdVenture Capitalist,346900.0,2.0
52435421.0,Portal,400.0,2.0
131023125.0,The Elder Scrolls V Skyrim,22330.0,5.0
131023125.0,Ragnarok Online 2,239370.0,5.0
131023125.0,Unturned,304930.0,5.0
131023125.0,Realm of the Mad God,200210.0,5.0
131023125.0,DC Universe Online,24200.0,4.0
131023125.0,Champions Online,9880.0,4.0
131023125.0,Team Fortress 2,440.0,3.0
131023125.0,Warframe,230410.0,2.0
145243748.0,The Elder Scrolls V Skyrim,22330.0,5.0
145243748.0,Far Cry 3,220240.0,5.0
145243748.0,METAL GEAR RISING REVENGEANCE,235460.0,5.0
145243748.0,Warframe,230410.0,5.0
145243748.0,Team Fortress 2,440.0,5.0
145243748.0,BioShock,7670.0,5.0
145243748.0,DC Universe Online,24200.0,5.0
145243748.0,Left 4 Dead 2,550.0,4.0
145243748.0,Batman Arkham Origins,209000.0,4.0
145243748.0,PlanetSide 2,218230.0,4.0
145243748.0,BioShock 2,8850.0,3.0
145243748.0,FINAL FANTASY XIII,292120.0,3.0
145243748.0,RIFT,39120.0,3.0
145243748.0,APB Reloaded,113400.0,2.0
145243748.0,Guns of Icarus Online,209080.0,2.0
145243748.0,The Expendabros,312990.0,2.0
145243748.0,To the Moon,206440.0,2.0
145243748.0,Archeblade,207230.0,2.0
145243748.0,Star Wars Jedi Knight Jedi Academy,6020.0,1.0
145243748.0,BioShock Infinite Burial at Sea - Episode 1,214932.0,1.0
145243748.0,BioShock Infinite Burial at Sea - Episode 2,214932.0,1.0
145243748.0,Mabinogi,212200.0,1.0
145243748.0,Modular Combat,349480.0,1.0
145243748.0,The Elder Scrolls V Skyrim - Dragonborn,22330.0,5.0
145243748.0,The Elder Scrolls V Skyrim - Hearthfire,22330.0,5.0
123101539.0,Space Engineers,244850.0,5.0
123101539.0,Total War SHOGUN 2,201271.0,5.0
123101539.0,Crusader Kings II,203770.0,5.0
123101539.0,Kingdoms of Amalur Reckoning,102500.0,5.0
123101539.0,Deus Ex Human Revolution,238010.0,5.0
123101539.0,Fallen Enchantress Legendary Heroes,228260.0,5.0
123101539.0,XCOM Enemy Unknown,200510.0,5.0
123101539.0,Age of Wonders III,226840.0,5.0
123101539.0,Borderlands 2,49520.0,5.0
123101539.0,The Elder Scrolls III Morrowind,22320.0,5.0
123101539.0,Dishonored,205100.0,5.0
123101539.0,Reus,222730.0,5.0
123101539.0,Saints Row IV,206420.0,5.0
123101539.0,Rogue Legacy,241600.0,5.0
123101539.0,Max Payne 3,204100.0,5.0
123101539.0,Dark Messiah of Might & Magic Single Player,2100.0,5.0
123101539.0,Magicka,42910.0,5.0
123101539.0,Valkyria Chronicles,294860.0,5.0
123101539.0,Alan Wake,108710.0,5.0
123101539.0,The Darkness II,67370.0,4.0
123101539.0,Star Wars Knights of the Old Republic,32370.0,4.0
123101539.0,Mark of the Ninja,860950.0,4.0
123101539.0,X3 Terran Conflict,2820.0,4.0
123101539.0,METAL GEAR RISING REVENGEANCE,235460.0,3.0
123101539.0,The Swapper,231160.0,3.0
123101539.0,"Warhammer 40,000 Space Marine",55150.0,3.0
123101539.0,Portal 2,620.0,2.0
123101539.0,BioShock Infinite,8870.0,1.0
123101539.0,Company of Heroes,228200.0,1.0
123101539.0,Dark Messiah of Might & Magic Multi-Player,2100.0,5.0
123101539.0,Europa Universalis IV,236850.0,1.0
123101539.0,Far Cry 3,220240.0,1.0
123101539.0,Mars War Logs,232750.0,1.0
123101539.0,Red Faction Guerrilla Steam Edition,20500.0,1.0
123101539.0,Shadow Warrior,233130.0,1.0
123101539.0,The Elder Scrolls V Skyrim,22330.0,1.0
123101539.0,The Witcher 2 Assassins of Kings Enhanced Edition,20920.0,1.0
123101539.0,"Warhammer 40,000 Dawn of War II",56437.0,1.0
123101539.0,Wolfenstein The New Order,201810.0,1.0
123101539.0,X3 Albion Prelude,201310.0,1.0
92663477.0,Clicker Heroes,363970.0,5.0
92663477.0,The Elder Scrolls V Skyrim,22330.0,5.0
92663477.0,Rocket League,252950.0,5.0
92663477.0,PROTOTYPE 2,115320.0,5.0
92663477.0,DayZ,221100.0,5.0
92663477.0,ORION Prelude,104900.0,5.0
92663477.0,PAYDAY 2,218620.0,4.0
92663477.0,Saints Row IV,206420.0,4.0
92663477.0,South Park The Stick of Truth,213670.0,3.0
92663477.0,Deus Ex Human Revolution,238010.0,3.0
92663477.0,Age of Empires II HD Edition,105450.0,3.0
92663477.0,Kingdoms of Amalur Reckoning,102500.0,3.0
92663477.0,Spore,17390.0,3.0
92663477.0,AdVenture Capitalist,346900.0,3.0
92663477.0,Torchlight II,200710.0,3.0
92663477.0,BioShock Infinite,8870.0,2.0
92663477.0,Awesomenauts,204300.0,2.0
92663477.0,Grand Theft Auto San Andreas,12120.0,2.0
92663477.0,Far Cry 3,220240.0,2.0
92663477.0,State of Decay,241540.0,2.0
92663477.0,Reus,222730.0,2.0
92663477.0,Dota 2,570.0,2.0
92663477.0,Far Cry 3 Blood Dragon,233270.0,2.0
92663477.0,ARK Survival Evolved,346110.0,2.0
92663477.0,BattleBlock Theater,238460.0,2.0
92663477.0,FootLOL Epic Fail League,263740.0,2.0
92663477.0,Killing Floor 2,232090.0,2.0
92663477.0,Arma 2,33900.0,1.0
92663477.0,Echo of Soul,972170.0,1.0
92663477.0,Super Hexagon,221640.0,1.0
92663477.0,Far Cry,13520.0,1.0
92663477.0,Far Cry 2 Fortunes Pack,19900.0,1.0
92663477.0,SMITE,386360.0,1.0
92663477.0,South Park The Stick of Truth - Super Samurai Spaceman Pack,213670.0,3.0
92663477.0,South Park The Stick of Truth - Ultimate Fellowship Pack,213670.0,3.0
92663477.0,Spore Galactic Adventures,24720.0,1.0
92663477.0,TERA,323370.0,1.0
92663477.0,You Have to Win the Game,286100.0,1.0
59157389.0,Call of Duty Modern Warfare 2 - Multiplayer,393080.0,5.0
59157389.0,Arma 2 Operation Arrowhead,33930.0,3.0
59157389.0,Left 4 Dead 2,550.0,2.0
59157389.0,Call of Duty Modern Warfare 2,10180.0,1.0
59157389.0,Arma 2 Operation Arrowhead Beta (Obsolete),33930.0,3.0
59157389.0,Red Orchestra 2 Heroes of Stalingrad - Single Player,35450.0,1.0
21061921.0,XCOM Enemy Unknown,200510.0,5.0
21061921.0,The Elder Scrolls V Skyrim,22330.0,5.0
21061921.0,Team Fortress 2,440.0,5.0
21061921.0,7 Days to Die,251570.0,5.0
21061921.0,Red Faction Armageddon,55110.0,5.0
21061921.0,Age of Wonders III,226840.0,5.0
21061921.0,Defense Grid The Awakening,18500.0,5.0
21061921.0,Dota 2,570.0,5.0
21061921.0,Borderlands 2,49520.0,5.0
21061921.0,Sanctum,91600.0,5.0
21061921.0,Defense Grid 2,18509.0,5.0
21061921.0,Kerbal Space Program,220200.0,5.0
21061921.0,Wolfenstein The New Order,201810.0,5.0
21061921.0,Torchlight II,200710.0,5.0
21061921.0,Killing Floor,1250.0,5.0
21061921.0,Natural Selection 2,4920.0,5.0
21061921.0,Left 4 Dead,500.0,5.0
21061921.0,Saints Row The Third,55230.0,5.0
21061921.0,BioShock Infinite,8870.0,5.0
21061921.0,Saints Row IV,206420.0,5.0
21061921.0,Dishonored,205100.0,5.0
21061921.0,The Binding of Isaac,113200.0,5.0
21061921.0,Left 4 Dead 2,550.0,5.0
21061921.0,Rogue Legacy,241600.0,5.0
21061921.0,State of Decay,241540.0,5.0
21061921.0,Killing Floor 2,232090.0,5.0
21061921.0,Monday Night Combat,63200.0,4.0
21061921.0,Just Cause 2,8190.0,4.0
21061921.0,DC Universe Online,24200.0,4.0
21061921.0,Deus Ex Human Revolution,238010.0,4.0
21061921.0,Darksiders II,606280.0,4.0
21061921.0,Towns,221020.0,4.0
21061921.0,Dungeon Defenders,65800.0,4.0
21061921.0,Gotham City Impostors Free To Play,206210.0,4.0
21061921.0,WAKFU,215080.0,4.0
21061921.0,Batman Arkham Origins,209000.0,4.0
21061921.0,Robocraft,301520.0,3.0
21061921.0,Revenge of the Titans,93200.0,3.0
21061921.0,Hero Siege,269210.0,3.0
21061921.0,Terraria,105600.0,3.0
21061921.0,Max Payne 3,204100.0,3.0
21061921.0,Anno 2070,48240.0,3.0
21061921.0,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,349040.0,3.0
21061921.0,Braid,26800.0,3.0
21061921.0,Thief,239160.0,3.0
21061921.0,Rock of Ages,22230.0,3.0
21061921.0,Alien Swarm,630.0,3.0
21061921.0,Tower Wars,214360.0,3.0
21061921.0,Amnesia The Dark Descent,57300.0,3.0
21061921.0,The Walking Dead,388060.0,3.0
21061921.0,BioShock,7670.0,2.0
21061921.0,Mass Effect,17460.0,2.0
21061921.0,Empire Total War,10600.0,2.0
21061921.0,LUFTRAUSERS,233150.0,2.0
21061921.0,Nimbus,50000.0,2.0
21061921.0,Zombie Panic Source,17500.0,2.0
21061921.0,Machinarium,40700.0,2.0
21061921.0,Shank,6120.0,2.0
21061921.0,Portal 2,620.0,2.0
21061921.0,The Vanishing of Ethan Carter,258520.0,2.0
21061921.0,Booster Trooper,27920.0,2.0
21061921.0,Dust An Elysian Tail,236090.0,2.0
21061921.0,Unreal Tournament 3 Black Edition,13210.0,2.0
21061921.0,And Yet It Moves,18700.0,2.0
21061921.0,140,242820.0,2.0
21061921.0,Jamestown,94200.0,2.0
21061921.0,Psychonauts,3830.0,2.0
21061921.0,NightSky,99700.0,2.0
21061921.0,Europa Universalis IV,236850.0,2.0
21061921.0,Atom Zombie Smasher ,55040.0,2.0
21061921.0,South Park The Stick of Truth,213670.0,2.0
21061921.0,Serious Sam 3 BFE,567670.0,2.0
21061921.0,Blackwell Convergence,80350.0,2.0
21061921.0,VVVVVV,70300.0,2.0
21061921.0,Ballpoint Universe Infinite,259390.0,2.0
21061921.0,"Warhammer 40,000 Dawn of War II - Chaos Rising",56437.0,5.0
21061921.0,LIMBO,48000.0,2.0
21061921.0,Goat Simulator,265930.0,2.0
21061921.0,Doc Clock The Toasted Sandwich of Time,57800.0,2.0
21061921.0,Scribblenauts Unlimited,218680.0,2.0
21061921.0,Fate of the World,80200.0,1.0
21061921.0,Space Engineers,244850.0,1.0
21061921.0,Unturned,304930.0,1.0
21061921.0,Castle Crashers,204360.0,1.0
21061921.0,Supreme Commander Forged Alliance,9420.0,1.0
21061921.0,Age of Empires II HD Edition,105450.0,2.0
21061921.0,Age of Empires II HD The Forgotten,239550.0,1.0
21061921.0,AI War Fleet Command,40400.0,1.0
21061921.0,Alien Isolation,214490.0,1.0
21061921.0,Anomaly Defenders,294750.0,1.0
21061921.0,Aquaria,24420.0,1.0
21061921.0,A Valley Without Wind 2,228320.0,1.0
21061921.0,Blackwell Unbound,80340.0,1.0
21061921.0,Breath of Death VII ,107300.0,1.0
21061921.0,Bridge Constructor Playground,279990.0,1.0
21061921.0,Cinders,293680.0,1.0
21061921.0,Company of Heroes 2,231430.0,1.0
21061921.0,Crazy Taxi,71230.0,1.0
21061921.0,Crusader Kings II,203770.0,1.0
21061921.0,Darksiders,50620.0,1.0
21061921.0,Deadlight,211400.0,1.0
21061921.0,Deadlight Original Soundtrack,211419.0,1.0
21061921.0,Deathmatch Classic,40.0,1.0
21061921.0,Double Dragon Neon,252350.0,1.0
21061921.0,Fallout New Vegas Dead Money,72730.0,1.0
21061921.0,Fallout New Vegas Honest Hearts,72740.0,1.0
21061921.0,Gone Home,232430.0,1.0
21061921.0,Gratuitous Space Battles,41800.0,1.0
21061921.0,Gunpoint,206190.0,1.0
21061921.0,Hammerfight,41100.0,1.0
21061921.0,Iron Fisticle,306700.0,1.0
21061921.0,KAMI,272040.0,1.0
21061921.0,Long Live The Queen,251990.0,1.0
21061921.0,Mark of the Ninja,860950.0,1.0
21061921.0,McPixel,220860.0,1.0
21061921.0,METAL SLUG 3,250180.0,1.0
21061921.0,Osmos,29180.0,1.0
21061921.0,Portal,400.0,1.0
21061921.0,Prison Architect,233450.0,1.0
21061921.0,Sanctum 2,210770.0,1.0
21061921.0,Scoregasm,202410.0,1.0
21061921.0,SEGA Bass Fishing,71240.0,1.0
21061921.0,Shadowgrounds,2500.0,1.0
21061921.0,Shank 2,102840.0,1.0
21061921.0,Shattered Haven,234370.0,1.0
21061921.0,Star Wars The Force Unleashed II,32500.0,1.0
21061921.0,Stealth Bastard Deluxe,209201.0,1.0
21061921.0,SteamWorld Dig,252410.0,1.0
21061921.0,Steel Storm Burning Retribution,96200.0,1.0
21061921.0,Supreme Commander,9350.0,1.0
21061921.0,Surgeon Simulator,233720.0,1.0
21061921.0,Team Fortress Classic,20.0,1.0
21061921.0,The Baconing,18070.0,1.0
21061921.0,The Blackwell Legacy,80330.0,1.0
21061921.0,The Cat Lady,253110.0,1.0
21061921.0,The Elder Scrolls V Skyrim - Dragonborn,22330.0,5.0
21061921.0,The Elder Scrolls V Skyrim - Hearthfire,22330.0,5.0
21061921.0,The Incredible Adventures of Van Helsing Thaumaturge,215530.0,1.0
21061921.0,The Lord of the Rings War in the North,212500.0,1.0
21061921.0,The Swapper,231160.0,1.0
21061921.0,The Wolf Among Us,250320.0,1.0
21061921.0,The Yawhg,269030.0,1.0
21061921.0,Thomas Was Alone,220780.0,1.0
21061921.0,Tidalis,40420.0,1.0
21061921.0,Total War SHOGUN 2,201271.0,1.0
21061921.0,Total War SHOGUN 2 - Fall of the Samurai,201271.0,1.0
21061921.0,Valdis Story Abyssal City,252030.0,1.0
21061921.0,"Warhammer 40,000 Dawn of War - Game of the Year Edition",56437.0,5.0
21061921.0,"Warhammer 40,000 Dawn of War  Dark Crusade",56437.0,5.0
21061921.0,"Warhammer 40,000 Dawn of War  Winter Assault",56437.0,5.0
21061921.0,"Warhammer 40,000 Dawn of War II",56437.0,5.0
130369238.0,Saints Row The Third,55230.0,5.0
130369238.0,Call of Duty Advanced Warfare - Multiplayer,343613.0,5.0
130369238.0,Battlefield Bad Company 2,24960.0,5.0
130369238.0,PAYDAY The Heist,24240.0,5.0
130369238.0,Call of Duty Advanced Warfare,343613.0,5.0
130369238.0,Team Fortress 2,440.0,3.0
130369238.0,War Thunder,236390.0,2.0
106592046.0,Dota 2,570.0,5.0
106592046.0,Grand Theft Auto IV,12210.0,5.0
106592046.0,Serious Sam HD The Second Encounter,41014.0,2.0
106592046.0,Grand Theft Auto Episodes from Liberty City,12220.0,2.0
106592046.0,Call of Duty Modern Warfare 2 - Multiplayer,393080.0,2.0
106592046.0,Call of Duty Modern Warfare 2,10180.0,1.0
86055705.0,Team Fortress 2,440.0,5.0
86055705.0,Fallout 4,377160.0,5.0
86055705.0,Call of Duty 4 Modern Warfare,7940.0,5.0
86055705.0,The Binding of Isaac Rebirth,250900.0,5.0
86055705.0,Portal 2,620.0,5.0
86055705.0,PAYDAY 2,218620.0,5.0
86055705.0,Unturned,304930.0,5.0
86055705.0,Rust,252490.0,5.0
86055705.0,Starbound,211820.0,5.0
86055705.0,Hitman Absolution,203140.0,5.0
86055705.0,This War of Mine,282070.0,5.0
86055705.0,How to Survive,250400.0,5.0
86055705.0,Fallout 3,22300.0,5.0
86055705.0,Max Payne 3,204100.0,5.0
86055705.0,Dying Light,239140.0,5.0
86055705.0,Magicka 2,238370.0,5.0
86055705.0,Grand Theft Auto IV,12210.0,5.0
86055705.0,Kerbal Space Program,220200.0,5.0
86055705.0,Left 4 Dead 2,550.0,5.0
86055705.0,Far Cry 3,220240.0,5.0
86055705.0,Arma 2 Operation Arrowhead,33930.0,5.0
86055705.0,Deus Ex Human Revolution,238010.0,4.0
86055705.0,Warframe,230410.0,4.0
86055705.0,Borderlands 2,49520.0,4.0
86055705.0,Insurgency,222880.0,4.0
86055705.0,Age of Empires II HD Edition,105450.0,4.0
86055705.0,Sniper Elite V2,222021.0,4.0
86055705.0,Game Dev Tycoon,239820.0,4.0
86055705.0,Battlefield Bad Company 2,24960.0,4.0
86055705.0,The Elder Scrolls V Skyrim,22330.0,4.0
86055705.0,PlanetSide 2,218230.0,4.0
86055705.0,Lambda Wars Beta,270370.0,4.0
86055705.0,Warface,291480.0,4.0
86055705.0,Dishonored,205100.0,4.0
86055705.0,Sheltered,356040.0,4.0
86055705.0,Plague Inc Evolved,246620.0,3.0
86055705.0,Gang Beasts,285900.0,3.0
86055705.0,BioShock Infinite,8870.0,3.0
86055705.0,FTL Faster Than Light,212680.0,3.0
86055705.0,Space Pirates and Zombies,107200.0,3.0
86055705.0,Chivalry Medieval Warfare,219640.0,3.0
86055705.0,Guns of Icarus Online,209080.0,3.0
86055705.0,Natural Selection 2,4920.0,3.0
86055705.0,Star Conflict,212070.0,3.0
86055705.0,Defiance,224600.0,3.0
86055705.0,NEO Scavenger,248860.0,3.0
86055705.0,Space Engineers,244850.0,3.0
86055705.0,Red Orchestra 2 Heroes of Stalingrad - Single Player,35450.0,3.0
86055705.0,Of Guards And Thieves,302590.0,3.0
86055705.0,Hero Siege,269210.0,3.0
86055705.0,Reus,222730.0,2.0
86055705.0,Toribash,248570.0,2.0
86055705.0,Besiege,346010.0,2.0
86055705.0,Block N Load,400842.0,2.0
86055705.0,Alien Swarm,630.0,2.0
86055705.0,Worms Clan Wars,233840.0,2.0
86055705.0,Fistful of Frags,265630.0,2.0
86055705.0,Teleglitch Die More Edition,234390.0,2.0
86055705.0,How To Survive Third Person,360150.0,2.0
86055705.0,Towns,221020.0,2.0
86055705.0,Just Cause 2,8190.0,2.0
86055705.0,The Expendabros,312990.0,2.0
86055705.0,CRYPTARK,344740.0,2.0
86055705.0,Krater,204734.0,2.0
86055705.0,Crysis Warhead,17330.0,2.0
86055705.0,Velvet Sundown,307290.0,2.0
86055705.0,World of Guns Gun Disassembly,262410.0,2.0
86055705.0,Robocraft,301520.0,2.0
86055705.0,Arma 2,33900.0,2.0
86055705.0,Shatter,20820.0,2.0
86055705.0,Sanctum,91600.0,2.0
86055705.0,Tabletop Simulator,286160.0,2.0
86055705.0,Dungeon of the Endless,249050.0,2.0
86055705.0,Deadlight,211400.0,2.0
86055705.0,Dota 2,570.0,2.0
86055705.0,SteamWorld Dig,252410.0,2.0
86055705.0,Gunpoint,206190.0,2.0
86055705.0,0RBITALIS,375860.0,2.0
86055705.0,ROCKETSROCKETSROCKETS,289760.0,2.0
86055705.0,Awesomenauts,204300.0,2.0
86055705.0,Always Sometimes Monsters,274310.0,2.0
86055705.0,Element4l,235820.0,2.0
86055705.0,Closure,72000.0,2.0
